t,h,dx,dy,X,Y,FPS
42.4776,77.00,0.00,0.00,0.00,0.00,56
42.5213,77.00,0.00,0.00,0.00,0.00,55
42.5354,77.00,0.00,0.00,0.00,0.00,56
42.5508,77.00,0.00,0.00,0.00,0.00,56
42.5704,77.00,0.00,0.00,0.00,0.00,56
42.5908,77.00,0.00,0.00,0.00,0.00,56
42.6287,77.00,0.00,0.00,0.00,0.00,55
42.6480,77.00,0.00,0.00,0.00,0.00,55
42.6593,77.00,0.00,0.00,0.00,0.00,56
42.6753,77.00,0.00,0.00,0.00,0.00,56
42.6944,77.00,0.00,0.00,0.00,0.00,56
42.7375,77.00,0.00,0.00,0.00,0.00,55
42.7528,77.00,0.00,0.00,0.00,0.00,55
42.7675,77.00,0.00,0.00,0.00,0.00,55
42.7822,77.00,0.00,0.00,0.00,0.00,56
42.7976,77.00,0.00,0.00,0.00,0.00,56
42.8452,77.00,0.00,0.00,0.00,0.00,55
42.8616,77.00,0.00,0.00,0.00,0.00,55
42.8772,77.00,0.00,0.00,0.00,0.00,55
42.8895,77.00,0.00,0.00,0.00,0.00,56
42.9074,77.00,0.00,0.00,0.00,0.00,56
42.9387,77.00,0.00,0.00,0.00,0.00,55
42.9657,77.00,0.00,0.00,0.00,0.00,55
42.9832,77.00,0.00,0.00,0.00,0.00,55
42.9980,77.00,0.00,0.00,0.00,0.00,55
43.0171,77.00,0.00,0.00,0.00,0.00,55
43.0647,77.00,0.00,0.00,0.00,0.00,55
43.0780,77.00,0.00,0.00,0.00,0.00,55
43.0878,77.00,0.00,0.00,0.00,0.00,56
43.1071,77.00,0.00,0.00,0.00,0.00,56
43.1293,77.00,0.00,0.00,0.00,0.00,56
43.1512,77.00,0.00,0.00,0.00,0.00,55
43.1824,77.00,0.00,0.00,0.00,0.00,55
43.1980,77.00,0.00,0.00,0.00,0.00,55
43.2126,77.00,0.00,0.00,0.00,0.00,55
43.2304,77.00,0.00,0.00,0.00,0.00,55
43.2595,77.00,0.00,0.00,0.00,0.00,55
43.2759,77.00,0.00,0.00,0.00,0.00,55
43.3032,77.00,0.00,0.00,0.00,0.00,55
43.3207,77.00,0.00,0.00,0.00,0.00,55
43.3365,77.00,0.00,0.00,0.00,0.00,55
43.3687,77.00,0.00,0.00,0.00,0.00,55
43.3808,77.00,0.00,0.00,0.00,0.00,55
43.4138,77.00,0.00,0.00,0.00,0.00,55
43.4278,77.00,0.00,0.00,0.00,0.00,55
43.4428,77.00,0.00,0.00,0.00,0.00,55
43.4730,77.00,0.00,0.00,0.00,0.00,55
43.4892,77.00,0.00,0.00,0.00,0.00,55
43.5212,77.00,0.00,0.00,0.00,0.00,55
43.5370,77.00,0.00,0.00,0.00,0.00,55
43.5505,77.00,0.00,0.00,0.00,0.00,55
43.5824,77.00,0.00,0.00,0.00,0.00,55
43.5966,77.00,0.00,0.00,0.00,0.00,55
43.6314,77.00,0.00,0.00,0.00,0.00,55
43.6431,77.00,0.00,0.00,0.00,0.00,55
43.6640,77.00,0.00,0.00,0.00,0.00,55
43.6893,77.00,0.00,0.00,0.00,0.00,55
43.7081,77.00,0.00,0.00,0.00,0.00,55
43.7355,77.00,0.00,0.00,0.00,0.00,55
43.7500,77.00,0.00,0.00,0.00,0.00,55
43.7700,77.00,0.00,0.00,0.00,0.00,55
43.7976,77.00,0.00,0.00,0.00,0.00,54
43.8121,77.00,0.00,0.00,0.00,0.00,55
43.8492,77.00,0.00,0.00,0.00,0.00,54
43.8618,77.00,0.00,0.00,0.00,0.00,55
43.8937,77.00,0.00,0.00,0.00,0.00,54
43.9061,77.00,0.00,0.00,0.00,0.00,55
43.9224,77.00,0.00,0.00,0.00,0.00,55
43.9496,77.00,0.00,0.00,0.00,0.00,54
43.9690,77.00,0.00,0.00,0.00,0.00,54
43.9965,77.00,0.00,0.00,0.00,0.00,54
44.0176,77.00,0.00,0.00,0.00,0.00,54
44.0312,77.00,0.00,0.00,0.00,0.00,54
44.0588,77.00,0.00,0.00,0.00,0.00,54
44.0932,77.00,0.00,0.00,0.00,0.00,54
44.1058,77.00,0.00,0.00,0.00,0.00,54
44.1205,77.00,0.00,0.00,0.00,0.00,54
44.1376,77.00,0.00,0.00,0.00,0.00,54
44.1675,77.00,0.00,0.00,0.00,0.00,54
44.1987,77.00,0.00,0.00,0.00,0.00,54
44.2097,77.00,0.00,0.00,0.00,0.00,54
44.2287,77.00,0.00,0.00,0.00,0.00,54
44.2453,77.00,0.00,0.00,0.00,0.00,54
44.2765,77.00,0.00,0.00,0.00,0.00,54
44.3097,77.00,0.00,0.00,0.00,0.00,54
44.3212,77.00,0.00,0.00,0.00,0.00,54
44.3358,77.00,0.00,0.00,0.00,0.00,54
44.3526,77.00,0.00,0.00,0.00,0.00,54
44.3845,77.00,0.00,0.00,0.00,0.00,54
44.4127,77.00,0.00,0.00,0.00,0.00,54
44.4269,77.00,0.00,0.00,0.00,0.00,54
44.4427,77.00,0.00,0.00,0.00,0.00,54
44.4587,77.00,0.00,0.00,0.00,0.00,54
44.4890,77.00,0.00,0.00,0.00,0.00,54
44.5186,77.00,0.00,0.00,0.00,0.00,54
44.5363,77.00,0.00,0.00,0.00,0.00,54
44.5539,77.00,0.00,0.00,0.00,0.00,54
44.5819,77.00,0.00,0.00,0.00,0.00,54
44.6015,77.00,0.00,0.00,0.00,0.00,54
44.6306,77.00,0.00,0.00,0.00,0.00,53
44.6418,77.00,0.00,0.00,0.00,0.00,54
44.6576,77.00,0.00,0.00,0.00,0.00,54
44.6908,77.00,0.00,0.00,0.00,0.00,54
44.7083,77.00,0.00,0.00,0.00,0.00,54
44.7347,77.00,0.00,0.00,0.00,0.00,54
44.7516,77.00,0.00,0.00,0.00,0.00,54
44.7689,77.00,0.00,0.00,0.00,0.00,54
44.7979,77.00,0.00,0.00,0.00,0.00,53
44.8256,77.00,0.00,0.00,0.00,0.00,53
44.8411,77.00,0.00,0.00,0.00,0.00,53
44.8585,77.00,0.00,0.00,0.00,0.00,53
44.8786,77.00,0.00,0.00,0.00,0.00,53
44.9047,77.00,0.00,0.00,0.00,0.00,53
44.9335,77.00,0.00,0.00,0.00,0.00,53
44.9504,77.00,0.00,0.00,0.00,0.00,53
44.9650,77.00,0.00,0.00,0.00,0.00,53
44.9881,77.00,0.00,0.00,0.00,0.00,53
45.0132,77.00,0.00,0.00,0.00,0.00,53
45.0413,77.00,0.00,0.00,0.00,0.00,53
45.0554,77.00,0.00,0.00,0.00,0.00,53
45.0732,77.00,0.00,0.00,0.00,0.00,53
45.0876,77.00,0.00,0.00,0.00,0.00,53
45.1223,77.00,0.00,0.00,0.00,0.00,53
45.1491,77.00,0.00,0.00,0.00,0.00,53
45.1636,77.00,0.00,0.00,0.00,0.00,53
45.1841,77.00,0.00,0.00,0.00,0.00,53
45.1960,77.00,0.00,0.00,0.00,0.00,53
45.2282,77.00,0.00,0.00,0.00,0.00,53
45.2547,77.00,0.00,0.00,0.00,0.00,53
45.2716,77.00,0.00,0.00,0.00,0.00,53
45.2904,77.00,0.00,0.00,0.00,0.00,53
45.3023,77.00,0.00,0.00,0.00,0.00,53
45.3381,77.00,0.00,0.00,0.00,0.00,53
45.3653,77.00,0.00,0.00,0.00,0.00,53
45.3795,77.00,0.00,0.00,0.00,0.00,53
45.4067,77.00,0.00,0.00,0.00,0.00,53
45.4169,77.00,0.00,0.00,0.00,0.00,53
45.4588,77.00,0.00,0.00,0.00,0.00,53
45.4748,77.00,0.00,0.00,0.00,0.00,53
45.4902,77.00,0.00,0.00,0.00,0.00,53
45.5073,77.00,0.00,0.00,0.00,0.00,53
45.5376,77.00,0.00,0.00,0.00,0.00,53
45.5650,77.00,0.00,0.00,0.00,0.00,53
45.5828,77.00,0.00,0.00,0.00,0.00,53
45.5974,77.00,0.00,0.00,0.00,0.00,53
45.6096,77.00,0.00,0.00,0.00,0.00,53
45.6563,77.00,0.00,0.00,0.00,0.00,53
45.6711,77.00,0.00,0.00,0.00,0.00,53
45.6865,77.00,0.00,0.00,0.00,0.00,53
45.7047,77.00,0.00,0.00,0.00,0.00,53
45.7330,77.00,0.00,0.00,0.00,0.00,53
45.7638,77.00,0.00,0.00,0.00,0.00,53
45.7825,77.00,0.00,0.00,0.00,0.00,53
45.7994,77.00,0.00,0.00,0.00,0.00,53
45.8127,77.00,0.00,0.00,0.00,0.00,53
45.8436,77.00,0.00,0.00,0.00,0.00,53
45.8753,77.00,0.00,0.00,0.00,0.00,53
45.8861,77.00,0.00,0.00,0.00,0.00,53
45.9074,77.00,0.00,0.00,0.00,0.00,53
45.9257,77.00,0.00,0.00,0.00,0.00,53
45.9528,77.00,0.00,0.00,0.00,0.00,53
45.9814,77.00,0.00,0.00,0.00,0.00,53
45.9949,77.00,0.00,0.00,0.00,0.00,53
46.0153,77.00,0.00,0.00,0.00,0.00,53
46.0280,77.00,0.00,0.00,0.00,0.00,53
46.0721,77.00,0.00,0.00,0.00,0.00,53
46.0875,77.00,0.00,0.00,0.00,0.00,53
46.1022,77.00,0.00,0.00,0.00,0.00,53
46.1221,77.00,0.00,0.00,0.00,0.00,53
46.1516,77.00,0.00,0.00,0.00,0.00,53
46.1798,77.00,0.00,0.00,0.00,0.00,53
46.1967,77.00,0.00,0.00,0.00,0.00,53
46.2113,77.00,0.00,0.00,0.00,0.00,53
46.2464,77.00,0.00,0.00,0.00,0.00,53
46.2618,77.00,0.00,0.00,0.00,0.00,53
46.2885,77.00,0.00,0.00,0.00,0.00,53
46.3028,77.00,0.00,0.00,0.00,0.00,53
46.3184,77.00,0.00,0.00,0.00,0.00,53
46.3491,77.00,0.00,0.00,0.00,0.00,53
46.3866,77.00,0.00,0.00,0.00,0.00,52
46.3960,77.00,0.00,0.00,0.00,0.00,53
46.4141,77.00,0.00,0.00,0.00,0.00,53
46.4451,77.00,0.00,0.00,0.00,0.00,53
46.4568,77.00,0.00,0.00,0.00,0.00,53
46.4928,77.00,0.00,0.00,0.00,0.00,53
46.5011,77.00,0.00,0.00,0.00,0.00,53
46.5209,77.00,0.00,0.00,0.00,0.00,53
46.5521,77.00,0.00,0.00,0.00,0.00,53
46.5782,77.00,0.00,0.00,0.00,0.00,53
46.5964,77.00,0.00,0.00,0.00,0.00,53
46.6105,77.00,0.00,0.00,0.00,0.00,53
46.6435,77.00,0.00,0.00,0.00,0.00,53
46.6595,77.00,0.00,0.00,0.00,0.00,53
46.6854,77.00,0.00,0.00,0.00,0.00,53
46.7044,77.00,0.00,0.00,0.00,0.00,53
46.7194,77.00,0.00,0.00,0.00,0.00,53
46.7477,77.00,0.00,0.00,0.00,0.00,53
46.7798,77.00,0.00,0.00,0.00,0.00,53
46.7950,77.00,0.00,0.00,0.00,0.00,53
46.8136,77.00,0.00,0.00,0.00,0.00,53
46.8462,77.00,0.00,0.00,0.00,0.00,53
46.8737,77.00,0.00,0.00,0.00,0.00,52
46.8888,77.00,0.00,0.00,0.00,0.00,52
46.9073,77.00,0.00,0.00,0.00,0.00,52
46.9196,77.00,0.00,0.00,0.00,0.00,53
46.9651,77.00,0.00,0.00,0.00,0.00,52
46.9809,77.00,0.00,0.00,0.00,0.00,53
46.9953,77.00,0.00,0.00,0.00,0.00,53
47.0096,77.00,0.00,0.00,0.00,0.00,53
47.0292,77.00,0.00,0.00,0.00,0.00,53
47.0748,77.00,0.00,0.00,0.00,0.00,53
47.0909,77.00,0.00,0.00,0.00,0.00,53
47.1022,77.00,0.00,0.00,0.00,0.00,53
47.1209,77.00,0.00,0.00,0.00,0.00,53
47.1578,77.00,0.00,0.00,0.00,0.00,53
47.1787,77.00,0.00,0.00,0.00,0.00,53
47.1965,77.00,0.00,0.00,0.00,0.00,53
47.2151,77.00,0.00,0.00,0.00,0.00,53
47.2277,77.00,0.00,0.00,0.00,0.00,53
47.2789,77.00,0.00,0.00,0.00,0.00,53
47.2873,77.00,0.00,0.00,0.00,0.00,53
47.3019,77.00,0.00,0.00,0.00,0.00,53
47.3165,77.00,0.00,0.00,0.00,0.00,54
47.3371,77.00,0.00,0.00,0.00,0.00,54
47.3801,77.00,0.00,0.00,0.00,0.00,53
47.3936,77.00,0.00,0.00,0.00,0.00,53
47.4108,77.00,0.00,0.00,0.00,0.00,53
47.4246,77.00,0.00,0.00,0.00,0.00,54
47.4616,77.00,0.00,0.00,0.00,0.00,53
47.4946,77.00,0.00,0.00,0.00,0.00,53
47.5029,77.00,0.00,0.00,0.00,0.00,54
47.5202,77.00,0.00,0.00,0.00,0.00,54
47.5363,77.00,0.00,0.00,0.00,0.00,54
47.5703,77.00,0.00,0.00,0.00,0.00,54
47.5961,77.00,0.00,0.00,0.00,0.00,54
47.6101,77.00,0.00,0.00,0.00,0.00,54
47.6303,77.00,0.00,0.00,0.00,0.00,54
47.6457,77.00,0.00,0.00,0.00,0.00,54
47.6869,77.00,0.00,0.00,0.00,0.00,53
47.7035,77.00,0.00,0.00,0.00,0.00,54
47.7195,77.00,0.00,0.00,0.00,0.00,54
47.7351,77.00,0.00,0.00,0.00,0.00,54
47.7830,77.00,0.00,0.00,0.00,0.00,53
47.7940,77.00,0.00,0.00,0.00,0.00,54
47.8130,77.00,0.00,0.00,0.00,0.00,54
47.8241,77.00,0.00,0.00,0.00,0.00,54
47.8439,77.00,0.00,0.00,0.00,0.00,54
47.8878,77.00,0.00,0.00,0.00,0.00,54
47.9028,77.00,0.00,0.00,0.00,0.00,54
47.9178,77.00,0.00,0.00,0.00,0.00,54
47.9321,77.00,0.00,0.00,0.00,0.00,54
47.9619,77.00,0.00,0.00,0.00,0.00,54
47.9938,77.00,0.00,0.00,0.00,0.00,54
48.0127,77.00,0.00,0.00,0.00,0.00,54
48.0243,77.00,0.00,0.00,0.00,0.00,54
48.0389,77.00,0.00,0.00,0.00,0.00,54
48.0588,77.00,0.00,0.00,0.00,0.00,54
48.1029,77.00,0.00,0.00,0.00,0.00,54
48.1171,77.00,0.00,0.00,0.00,0.00,54
48.1351,77.00,0.00,0.00,0.00,0.00,54
48.1542,77.00,0.00,0.00,0.00,0.00,54
48.1676,77.00,0.00,0.00,0.00,0.00,54
48.2096,77.00,0.00,0.00,0.00,0.00,54
48.2284,77.00,0.00,0.00,0.00,0.00,54
48.2394,77.00,0.00,0.00,0.00,0.00,54
48.2569,77.00,0.00,0.00,0.00,0.00,54
48.2805,77.00,0.00,0.00,0.00,0.00,54
48.3192,77.00,0.00,0.00,0.00,0.00,54
48.3345,77.00,0.00,0.00,0.00,0.00,54
48.3501,77.00,0.00,0.00,0.00,0.00,54
48.3654,77.00,0.00,0.00,0.00,0.00,54
48.3835,77.00,0.00,0.00,0.00,0.00,54
48.4243,77.00,0.00,0.00,0.00,0.00,54
48.4391,77.00,0.00,0.00,0.00,0.00,54
48.4568,77.00,0.00,0.00,0.00,0.00,54
48.4705,77.00,0.00,0.00,0.00,0.00,54
48.4886,77.00,0.00,0.00,0.00,0.00,54
48.5378,77.00,0.00,0.00,0.00,0.00,54
48.5486,77.00,0.00,0.00,0.00,0.00,54
48.5631,77.00,0.00,0.00,0.00,0.00,54
48.5795,77.00,0.00,0.00,0.00,0.00,54
48.5952,77.00,0.00,0.00,0.00,0.00,54
48.6128,77.00,0.00,0.00,0.00,0.00,55
48.6567,77.00,0.00,0.00,0.00,0.00,54
48.6708,77.00,0.00,0.00,0.00,0.00,54
48.6873,77.00,0.00,0.00,0.00,0.00,54
48.7032,77.00,0.00,0.00,0.00,0.00,54
48.7224,77.00,0.00,0.00,0.00,0.00,54
48.7634,77.00,0.00,0.00,0.00,0.00,54
48.7778,77.00,0.00,0.00,0.00,0.00,54
48.7953,77.00,0.00,0.00,0.00,0.00,54
48.8089,77.00,0.00,0.00,0.00,0.00,55
48.8286,77.00,0.00,0.00,0.00,0.00,54
48.8714,77.00,0.00,0.00,0.00,0.00,54
48.8889,77.00,0.00,0.00,0.00,0.00,54
48.9036,77.00,0.00,0.00,0.00,0.00,54
48.9147,77.00,0.00,0.00,0.00,0.00,55
48.9353,77.00,0.00,0.00,0.00,0.00,55
48.9794,77.00,0.00,0.00,0.00,0.00,54
48.9930,77.00,0.00,0.00,0.00,0.00,54
49.0076,77.00,0.00,0.00,0.00,0.00,55
49.0233,77.00,0.00,0.00,0.00,0.00,55
49.0389,77.00,0.00,0.00,0.00,0.00,55
49.0866,77.00,0.00,0.00,0.00,0.00,54
49.1007,77.00,0.00,0.00,0.00,0.00,55
49.1147,77.00,0.00,0.00,0.00,0.00,55
49.1320,77.00,0.00,0.00,0.00,0.00,55
49.1489,77.00,0.00,0.00,0.00,0.00,55
49.1937,77.00,0.00,0.00,0.00,0.00,54
49.2079,77.00,0.00,0.00,0.00,0.00,55
49.2243,77.00,0.00,0.00,0.00,0.00,55
49.2433,77.00,0.00,0.00,0.00,0.00,55
49.2554,77.00,0.00,0.00,0.00,0.00,55
49.3008,77.00,0.00,0.00,0.00,0.00,55
49.3161,77.00,0.00,0.00,0.00,0.00,55
49.3300,77.00,0.00,0.00,0.00,0.00,55
49.3479,77.00,0.00,0.00,0.00,0.00,55
49.3644,77.00,0.00,0.00,0.00,0.00,55
49.4114,77.00,0.00,0.00,0.00,0.00,55
49.4261,77.00,0.00,0.00,0.00,0.00,55
49.4398,77.00,0.00,0.00,0.00,0.00,55
49.4569,77.00,0.00,0.00,0.00,0.00,55
49.4729,77.00,0.00,0.00,0.00,0.00,55
49.5205,77.00,0.00,0.00,0.00,0.00,55
49.5327,77.00,0.00,0.00,0.00,0.00,55
49.5473,77.00,0.00,0.00,0.00,0.00,55
49.5624,77.00,0.00,0.00,0.00,0.00,55
49.5775,77.00,0.00,0.00,0.00,0.00,55
49.6247,77.00,0.00,0.00,0.00,0.00,55
49.6422,77.00,0.00,0.00,0.00,0.00,55
49.6563,77.00,0.00,0.00,0.00,0.00,55
49.6700,77.00,0.00,0.00,0.00,0.00,55
49.6897,77.00,0.00,0.00,0.00,0.00,55
49.7296,77.00,0.00,0.00,0.00,0.00,55
49.7488,77.00,0.00,0.00,0.00,0.00,55
49.7651,77.00,0.00,0.00,0.00,0.00,55
49.7795,77.00,0.00,0.00,0.00,0.00,55
49.7983,77.00,0.00,0.00,0.00,0.00,55
49.8148,77.00,0.00,0.00,0.00,0.00,55
49.8525,77.00,0.00,0.00,0.00,0.00,55
49.8702,77.00,0.00,0.00,0.00,0.00,55
49.8847,77.00,0.00,0.00,0.00,0.00,55
49.9055,77.00,0.00,0.00,0.00,0.00,55
49.9312,77.00,0.00,0.00,0.00,0.00,55
50.0259,77.00,0.00,0.00,0.00,0.00,54
50.0497,77.00,0.00,0.00,0.00,0.00,54
50.1818,77.00,0.00,0.00,0.00,0.00,54
50.2035,77.00,0.00,0.00,0.00,0.00,54
50.2284,77.00,0.00,0.00,0.00,0.00,53
50.2953,77.00,0.00,0.00,0.00,0.00,53
50.3054,77.00,0.00,0.00,0.00,0.00,54
50.3196,77.00,0.00,0.00,0.00,0.00,54
50.3338,77.00,0.00,0.00,0.00,0.00,54
50.3609,77.00,0.00,0.00,0.00,0.00,54
50.4590,77.00,0.00,0.00,0.00,0.00,53
50.4796,77.00,0.00,0.00,0.00,0.00,53
50.4954,77.00,0.00,0.00,0.00,0.00,53
50.5850,77.00,0.00,0.00,0.00,0.00,53
50.5985,77.00,0.00,0.00,0.00,0.00,53
50.6219,77.00,0.00,0.00,0.00,0.00,53
50.7376,77.00,0.00,0.00,0.00,0.00,53
50.7486,77.00,0.00,0.00,0.00,0.00,53
50.7626,77.00,0.00,0.00,0.00,0.00,53
50.7974,77.00,0.00,0.00,0.00,0.00,53
50.8167,77.00,0.00,0.00,0.00,0.00,53
50.8750,77.00,0.00,0.00,0.00,0.00,52
50.8864,77.00,0.00,0.00,0.00,0.00,53
50.8990,77.00,0.00,0.00,0.00,0.00,53
50.9185,77.00,0.00,0.00,0.00,0.00,53
50.9348,77.00,0.00,0.00,0.00,0.00,53
50.9640,77.00,0.00,0.00,0.00,0.00,53
50.9944,77.00,0.00,0.00,0.00,0.00,53
51.0099,77.00,0.00,0.00,0.00,0.00,53
51.0215,77.00,0.00,0.00,0.00,0.00,53
51.0419,77.00,0.00,0.00,0.00,0.00,53
51.0582,77.00,0.00,0.00,0.00,0.00,53
51.1036,77.00,0.00,0.00,0.00,0.00,53
51.1179,77.00,0.00,0.00,0.00,0.00,53
51.1331,77.00,0.00,0.00,0.00,0.00,53
51.1495,77.00,0.00,0.00,0.00,0.00,53
51.1711,77.00,0.00,0.00,0.00,0.00,53
51.2082,77.00,0.00,0.00,0.00,0.00,53
51.2246,77.00,0.00,0.00,0.00,0.00,53
51.2406,77.00,0.00,0.00,0.00,0.00,53
51.2554,77.00,0.00,0.00,0.00,0.00,53
51.2724,77.00,0.00,0.00,0.00,0.00,53
51.3180,77.00,0.00,0.00,0.00,0.00,53
51.3294,77.00,0.00,0.00,0.00,0.00,53
51.3478,77.00,0.00,0.00,0.00,0.00,53
51.3614,77.00,0.00,0.00,0.00,0.00,53
51.3760,77.00,0.00,0.00,0.00,0.00,54
51.3956,77.00,0.00,0.00,0.00,0.00,54
51.4404,77.00,0.00,0.00,0.00,0.00,53
51.4510,77.00,0.00,0.00,0.00,0.00,54
51.4697,77.00,0.00,0.00,0.00,0.00,54
51.4832,77.00,0.00,0.00,0.00,0.00,54
51.5101,77.00,0.00,0.00,0.00,0.00,54
51.5441,77.00,0.00,0.00,0.00,0.00,53
51.5629,77.00,0.00,0.00,0.00,0.00,53
51.5751,77.00,0.00,0.00,0.00,0.00,54
51.5962,77.00,0.00,0.00,0.00,0.00,54
51.6096,77.00,0.00,0.00,0.00,0.00,54
51.6538,77.00,0.00,0.00,0.00,0.00,54
51.6676,77.00,0.00,0.00,0.00,0.00,54
51.6867,77.00,0.00,0.00,0.00,0.00,54
51.7015,77.00,0.00,0.00,0.00,0.00,54
51.7190,77.00,0.00,0.00,0.00,0.00,54
51.7627,77.00,0.00,0.00,0.00,0.00,54
51.7770,77.00,0.00,0.00,0.00,0.00,54
51.7908,77.00,0.00,0.00,0.00,0.00,54
51.8090,77.00,0.00,0.00,0.00,0.00,54
51.8208,77.00,0.00,0.00,0.00,0.00,54
51.8708,77.00,0.00,0.00,0.00,0.00,54
51.8857,77.00,0.00,0.00,0.00,0.00,54
51.9014,77.00,0.00,0.00,0.00,0.00,54
51.9172,77.00,0.00,0.00,0.00,0.00,54
51.9364,77.00,0.00,0.00,0.00,0.00,54
51.9788,77.00,0.00,0.00,0.00,0.00,54
51.9935,77.00,0.00,0.00,0.00,0.00,54
52.0084,77.00,0.00,0.00,0.00,0.00,54
52.0235,77.00,0.00,0.00,0.00,0.00,54
52.0391,77.00,0.00,0.00,0.00,0.00,54
52.0843,77.00,0.00,0.00,0.00,0.00,54
52.1009,77.00,0.00,0.00,0.00,0.00,54
52.1157,77.00,0.00,0.00,0.00,0.00,54
52.1306,77.00,0.00,0.00,0.00,0.00,54
52.1506,77.00,0.00,0.00,0.00,0.00,54
52.1953,77.00,0.00,0.00,0.00,0.00,54
52.2068,77.00,0.00,0.00,0.00,0.00,54
52.2226,77.00,0.00,0.00,0.00,0.00,54
52.2414,77.00,0.00,0.00,0.00,0.00,54
52.2529,77.00,0.00,0.00,0.00,0.00,55
52.2838,77.00,0.00,0.00,0.00,0.00,54
52.3153,77.00,0.00,0.00,0.00,0.00,54
52.3315,77.00,0.00,0.00,0.00,0.00,54
52.3463,77.00,0.00,0.00,0.00,0.00,54
52.3627,77.00,0.00,0.00,0.00,0.00,54
52.3999,77.00,0.00,0.00,0.00,0.00,54
52.4226,77.00,0.00,0.00,0.00,0.00,54
52.4370,77.00,0.00,0.00,0.00,0.00,54
52.4518,77.00,0.00,0.00,0.00,0.00,54
52.4700,77.00,0.00,0.00,0.00,0.00,54
52.5030,77.00,0.00,0.00,0.00,0.00,54
52.5370,77.00,0.00,0.00,0.00,0.00,54
52.5447,77.00,0.00,0.00,0.00,0.00,55
52.5581,77.00,0.00,0.00,0.00,0.00,55
52.5769,77.00,0.00,0.00,0.00,0.00,55
52.6070,77.00,0.00,0.00,0.00,0.00,55
52.6388,77.00,0.00,0.00,0.00,0.00,54
52.6521,77.00,0.00,0.00,0.00,0.00,54
52.6677,77.00,0.00,0.00,0.00,0.00,55
52.6856,77.00,0.00,0.00,0.00,0.00,55
52.7220,77.00,0.00,0.00,0.00,0.00,54
52.7604,77.00,0.00,0.00,0.00,0.00,54
52.7691,77.00,0.00,0.00,0.00,0.00,55
52.7768,77.00,0.00,0.00,0.00,0.00,55
52.7923,77.00,0.00,0.00,0.00,0.00,55
52.8249,77.00,0.00,0.00,0.00,0.00,55
52.8420,77.00,0.00,0.00,0.00,0.00,55
52.8674,77.00,0.00,0.00,0.00,0.00,55
52.8849,77.00,0.00,0.00,0.00,0.00,55
52.8971,77.00,0.00,0.00,0.00,0.00,55
52.9312,77.00,0.00,0.00,0.00,0.00,55
52.9467,77.00,0.00,0.00,0.00,0.00,55
52.9756,77.00,0.00,0.00,0.00,0.00,55
52.9934,77.00,0.00,0.00,0.00,0.00,55
53.0106,77.00,0.00,0.00,0.00,0.00,55
53.0380,77.00,0.00,0.00,0.00,0.00,55
53.0593,77.00,0.00,0.00,0.00,0.00,55
53.0904,77.00,0.00,0.00,0.00,0.00,55
53.1032,77.00,0.00,0.00,0.00,0.00,55
53.1190,77.00,0.00,0.00,0.00,0.00,55
53.1462,77.00,0.00,0.00,0.00,0.00,55
53.1630,77.00,0.00,0.00,0.00,0.00,55
53.1905,77.00,0.00,0.00,0.00,0.00,54
53.2060,77.00,0.00,0.00,0.00,0.00,55
53.2260,77.00,0.00,0.00,0.00,0.00,55
53.2536,77.00,0.00,0.00,0.00,0.00,54
53.2693,77.00,0.00,0.00,0.00,0.00,54
53.3013,77.00,0.00,0.00,0.00,0.00,54
53.3193,77.00,0.00,0.00,0.00,0.00,54
53.3281,77.00,0.00,0.00,0.00,0.00,55
53.3606,77.00,0.00,0.00,0.00,0.00,55
53.3770,77.00,0.00,0.00,0.00,0.00,55
53.4078,77.00,0.00,0.00,0.00,0.00,54
53.4205,77.00,0.00,0.00,0.00,0.00,55
53.4597,77.00,0.00,0.00,0.00,0.00,54
53.4704,77.00,0.00,0.00,0.00,0.00,55
53.5104,77.00,0.00,0.00,0.00,0.00,54
53.5167,77.00,0.00,0.00,0.00,0.00,55
53.5331,77.00,0.00,0.00,0.00,0.00,55
53.5617,77.00,0.00,0.00,0.00,0.00,55
53.5766,77.00,0.00,0.00,0.00,0.00,55
53.6086,77.00,0.00,0.00,0.00,0.00,55
53.6228,77.00,0.00,0.00,0.00,0.00,55
53.6378,77.00,0.00,0.00,0.00,0.00,55
53.6686,77.00,0.00,0.00,0.00,0.00,55
53.6854,77.00,0.00,0.00,0.00,0.00,55
53.7170,77.00,0.00,0.00,0.00,0.00,55
53.7292,77.00,0.00,0.00,0.00,0.00,55
53.7455,77.00,0.00,0.00,0.00,0.00,55
53.7793,77.00,0.00,0.00,0.00,0.00,55
53.7957,77.00,0.00,0.00,0.00,0.00,55
53.8257,77.00,0.00,0.00,0.00,0.00,55
53.8365,77.00,0.00,0.00,0.00,0.00,55
53.8519,77.00,0.00,0.00,0.00,0.00,55
53.8864,77.00,0.00,0.00,0.00,0.00,55
53.8994,77.00,0.00,0.00,0.00,0.00,55
53.9282,77.00,0.00,0.00,0.00,0.00,55
53.9460,77.00,0.00,0.00,0.00,0.00,55
53.9629,77.00,0.00,0.00,0.00,0.00,55
53.9919,77.00,0.00,0.00,0.00,0.00,55
54.0090,77.00,0.00,0.00,0.00,0.00,55
54.0370,77.00,0.00,0.00,0.00,0.00,55
54.0606,77.00,0.00,0.00,0.00,0.00,55
54.0834,77.00,0.00,0.00,0.00,0.00,54
54.0983,77.00,0.00,0.00,0.00,0.00,55
